bill_no,bill_no_int,description,filed_by,filed_by_first,filed_by_last,filed_by_middle_init,full_text,full_text_link,leg_body,session_no,title,url
S.1207,1207,"By Mr. Pacheco, a petition (accompanied by bill, Senate, No. 1207) of Marc R. Pacheco, William M. Straus, Angelo J. Puppolo, Jr., David Paul Linsky and other members of the General Court for legislation to remove the restrictions on the licenses of nurse practitioners and certified registered nurse anesthetists as recommended by the Institute of Medicine and the Federal Trade Commission.  Public Health.",Marc R. Pacheco,Marc,Pacheco,R.,,,S,189,An Act removing the restrictions on the licenses of nurse practitioners and certified registered nurse anesthetists as recommended by the Institute of Medicine and the Federal Trade Commission,https://malegislature.gov/Bills/189/S1207
S.844,844,,Mark C. Montigny,Mark,Montigny,C.,,,S,186,"An Act Relative to Nurse Anesthetists.
",https://malegislature.gov/Bills/186/S844
H.3018,3018,"By Mr. Binienda of Worcester, a petition (accompanied by bill, House, No. 3018) of John J. Binienda and Michael O. Moore that visiting nurses be exempt from certain parking regulations in cities and towns.  Transportation.",John J. Binienda,John,Binienda,J.,,,H,188,An Act relative to vehicles of visiting nurses,https://malegislature.gov/Bills/188/H3018
H.903,903,"By Mr. Binienda of Worcester, petition (accompanied by Bill, House, No. 00903) of John J. Binienda and others that visiting nurses be exempt from certain parking regulations in cities and towns. Joint Committee on Transportation.",John J. Binienda,John,Binienda,J.,,,H,187,An Act relative to vehicles of visiting nurses,https://malegislature.gov/Bills/187/H903
H.3170,3170,,John J. Binienda,John,Binienda,J.,,,H,186,"An Act Relative to Vehicles of Visiting Nurses.",https://malegislature.gov/Bills/186/H3170
H.2227,2227,"By Representative Linsky of Natick, a petition (accompanied by bill, House, No. 2227) of David Paul Linsky relative to registered nurse first assistants.  Public Health.",David Paul Linsky,David,Linsky,Paul,,,H,193,An Act regarding registered nurse first assistants,https://malegislature.gov/Bills/193/H2227
H.2352,2352,"By Mr. Linsky of Natick, a petition (accompanied by bill, House, No. 2352) of David Paul Linsky relative to registered nurse first assistants.  Public Health.",David Paul Linsky,David,Linsky,Paul,,,H,192,An Act regarding registered nurse first assistants,https://malegislature.gov/Bills/192/H2352
H.1957,1957,"By Mr. Linsky of Natick, a petition (accompanied by bill, House, No. 1957) of David Paul Linsky and Carmine Lawrence Gentile relative to registered nurse first assistants.  Public Health.",David Paul Linsky,David,Linsky,Paul,,,H,191,An Act regarding registered nurse first assistants,https://malegislature.gov/Bills/191/H1957
H.1193,1193,"By Mr. Linsky of Natick, a petition (accompanied by bill, House, No. 1193) of David Paul Linsky relative to registered nurse first assistants.  Public Health.",David Paul Linsky,David,Linsky,Paul,,,H,190,An Act regarding registered nurse first assistants,https://malegislature.gov/Bills/190/H1193
H.600,600,"By Mr. Linsky of Natick, petition (accompanied by bill, House, No. 600) of David  Paul Linsky relative to registered nurse first assistants.  Public Health.",David Paul Linsky,David,Linsky,Paul,,,H,187,An Act regarding registered nurse first assistants,https://malegislature.gov/Bills/187/H600
H.2023,2023,"By Mr. Linsky of Natick, a petition (accompanied by bill, House, No. 2023) of David Paul Linsky relative to registered nurse first assistants.  Public Health.",David Paul Linsky,David,Linsky,Paul,,,H,188,An Act regarding registered nurse first assistants,https://malegislature.gov/Bills/188/H2023
H.2008,2008,"By Mr. Linsky of Natick, a petition (accompanied by bill, House, No. 2008) of David Paul Linsky relative to registered nurse first assistants.  Public Health.",David Paul Linsky,David,Linsky,Paul,,,H,189,An Act regarding registered nurse first assistants,https://malegislature.gov/Bills/189/H2008
S.1060,1060,"By Mr. Richard T. Moore, a petition (accompanied by bill, Senate, No. 1060) of Richard T. Moore, Michael R. Knapik, James B. Eldridge and Jason M. Lewis for legislation to adopt the nurse licensure compact.  Public Health.",Richard T. Moore,Richard,Moore,T.,,,S,188,An Act adopting the nurse licensure compact,https://malegislature.gov/Bills/188/S1060
S.1131,1131,"By Mr. Moore, petition (accompanied by bill, Senate, No. 1131) of Tarr, Jehlen and Moore for legislation to adopt the nurse licensure compact [Joint Committee on Public Health].",Richard T. Moore,Richard,Moore,T.,,,S,187,An Act adopting the nurse licensure compact,https://malegislature.gov/Bills/187/S1131
S.854,854,,Richard T. Moore,Richard,Moore,T.,,,S,186,"An Act Adopting the Nurse Licensure Compact
",https://malegislature.gov/Bills/186/S854
